11/05/2024	
Pattern groups for guesses from the Large Vocabulary words list (14,855 words) into Wordlebot’s Classic Solutions list (2,309 words)										
qty = qty of possible remaining words groups, i.e. the number of different clue patterns for the guess
ent = remaining words groups entropy in bits (powers of 2)
min, max = minimum and maximum group sizes amongst the number of different clue patterns for the guess
ave = average group size, i.e. # solutions / # groups
exp = expected group size, i.e. sum of each group size * expectation for that group 
p2 = group size population variance

sorted by entropy

guess	qty	ent     min     max     ave     exp     p2
paysd	92	4.526	1	530	25.098	203.45	4476.18
mbari	78	4.526	1	386	29.603	176.53	4349.55
zaris	71	4.526	1	341	32.521	151.81	3879.26
coked	81	4.526	1	444	28.506	191.18	4637.21
wipes	84	4.526	1	439	27.488	188.84	4435.25
germy	99	4.526	1	428	23.323	195.93	4025.63
mutis	95	4.526	1	573	24.305	213.78	4605.31
punts	92	4.526	1	600	25.098	221.82	4937.31
heath	81	4.526	1	389	28.506	178.59	4278.30
mohrs	92	4.526	1	479	25.098	197.84	4335.44
furos	94	4.526	1	485	24.564	196.95	4234.54
blaze	88	4.526	1	451	26.239	186.00	4191.82
homey	88	4.526	1	389	26.239	182.55	4101.50
wamed	88	4.526	1	456	26.239	191.88	4346.11
murid	98	4.526	1	554	23.561	219.18	4608.92
revet	94	4.525	1	542	24.564	208.78	4525.03
dribs	89	4.525	1	458	25.944	188.99	4230.08
derby	95	4.525	1	463	24.305	200.38	4279.45
acral	92	4.525	1	459	25.098	187.81	4083.61
redub	93	4.525	1	470	24.828	196.63	4265.60
viols	90	4.525	1	464	25.656	183.78	4056.83
lurgi	93	4.525	1	393	24.828	182.02	3902.85
marks	83	4.525	1	466	27.819	187.52	4442.65
pronk	91	4.525	1	554	25.374	211.13	4713.42
joule	72	4.524	1	379	32.069	167.39	4339.76
chads	92	4.524	1	496	25.098	201.88	4436.89
sulfa	90	4.524	1	469	25.656	194.60	4334.43
yarks	74	4.524	1	413	31.203	172.61	4412.13
stogy	84	4.524	1	520	27.488	196.43	4643.94
grata	85	4.524	1	504	27.165	191.47	4463.34
fermi	86	4.524	1	397	26.849	177.10	4033.94
umrah	88	4.524	1	421	26.239	183.11	4116.18
bahts	84	4.524	1	526	27.488	197.61	4676.27
gusto	92	4.523	1	545	25.098	210.26	4647.22
kohen	79	4.523	1	385	29.228	179.15	4382.02
warms	82	4.523	1	454	28.159	185.85	4440.47
aecia	72	4.523	1	326	32.069	161.07	4136.87
vised	87	4.523	1	458	26.540	189.67	4329.54
gamut	95	4.523	1	543	24.305	210.64	4528.99
mirch	97	4.523	1	562	23.804	223.35	4749.97
baths	87	4.523	1	526	26.540	197.62	4540.59
pyots	93	4.523	1	538	24.828	205.06	4474.85
decim	96	4.523	1	447	24.052	196.73	4153.36
ceroc	83	4.523	1	420	27.819	177.65	4168.22
pangs	83	4.522	1	515	27.819	198.75	4755.04
recep	90	4.522	1	536	25.656	207.25	4658.85
camus	94	4.522	1	511	24.564	201.21	4339.22
savoy	86	4.521	1	446	26.849	182.68	4184.01
dervs	83	4.521	1	445	27.819	179.99	4233.23
humor	95	4.521	1	540	24.305	209.78	4508.04
fomes	83	4.521	1	389	27.819	179.07	4207.74
jurel	74	4.521	1	379	31.203	164.01	4144.08
ehing	88	4.521	1	451	26.239	206.75	4736.30
aloos	84	4.521	1	431	27.488	181.76	4240.65
noeme	78	4.521	1	477	29.603	183.63	4559.65
bitsy	86	4.521	1	551	26.849	203.88	4753.04
logic	89	4.521	1	486	25.944	187.02	4178.97
blags	90	4.521	1	529	25.656	205.12	4604.18
vined	99	4.521	1	531	23.323	219.79	4582.24
afoul	84	4.521	1	381	27.488	179.19	4170.01
exist	77	4.521	1	426	29.987	193.65	4907.88
chirm	98	4.520	1	562	23.561	222.02	4675.82
nival	102	4.520	1	468	22.637	190.73	3805.05
lapje	73	4.520	1	418	31.630	170.38	4388.75
yacht	80	4.520	1	510	28.863	191.53	4694.92
sleek	90	4.520	1	558	25.656	214.76	4851.54
gorms	93	4.520	1	496	24.828	203.81	4443.76
hunts	93	4.520	1	613	24.828	226.77	5013.78
skobe	74	4.520	1	406	31.203	179.28	4620.30
vices	80	4.520	1	423	28.863	176.15	4251.22
lifts	88	4.519	1	515	26.239	197.21	4485.95
pervs	87	4.519	1	458	26.540	187.78	4279.35
peaky	87	4.519	1	382	26.540	184.27	4186.25
tufas	80	4.519	1	477	28.863	193.63	4755.57
nazir	73	4.519	1	383	31.630	162.77	4148.01
volts	89	4.519	1	484	25.944	190.13	4259.54
proot	97	4.519	1	585	23.804	221.75	4711.93
hoven	90	4.519	1	423	25.656	191.03	4242.83
women	94	4.519	1	433	24.564	199.96	4308.42
joles	70	4.518	1	345	32.986	156.85	4085.84
kyars	74	4.518	1	413	31.203	179.63	4631.46
crimp	91	4.518	1	569	25.374	216.44	4848.10
snoot	93	4.518	1	611	24.828	227.91	5042.19
cubit	98	4.518	1	608	23.561	229.44	4850.84
baize	84	4.518	1	357	27.488	163.30	3733.25
stown	90	4.518	1	566	25.656	212.96	4805.38
mogas	93	4.518	1	449	24.828	189.59	4090.59
akene	80	4.518	1	461	28.863	186.92	4561.89
dorbs	86	4.518	1	492	26.849	197.50	4581.85
drink	94	4.517	1	567	24.564	224.21	4904.03
motte	91	4.517	1	445	25.374	190.23	4183.09
rowth	93	4.517	1	549	24.828	214.35	4705.37
pouty	89	4.517	1	574	25.944	217.46	4968.73
adyts	75	4.517	1	410	30.787	170.73	4308.25
rabat	91	4.517	1	526	25.374	205.94	4581.71
zoeas	61	4.517	1	297	37.852	145.60	4078.58
lamps	87	4.517	1	519	26.540	198.99	4576.94
etens	87	4.517	1	437	26.540	186.81	4253.63
traga	88	4.517	1	504	26.239	193.60	4391.43
lanas	87	4.517	1	500	26.540	190.25	4344.94
snaky	90	4.517	1	533	25.656	206.19	4631.60
shift	104	4.517	1	672	22.202	249.05	5036.39
ponga	90	4.516	1	467	25.656	209.07	4705.51
reive	90	4.516	1	527	25.656	203.19	4554.65
winge	94	4.516	1	522	24.564	213.16	4632.54
inner	84	4.516	1	391	27.488	173.11	4002.89
mudra	93	4.516	1	451	24.828	202.09	4401.13
ancho	82	4.516	1	435	28.159	187.37	4483.28
molle	90	4.516	1	452	25.656	194.74	4337.98
tenno	76	4.516	1	396	30.382	177.81	4479.10
group	97	4.516	1	569	23.804	214.95	4550.10
allee	83	4.516	1	516	27.819	203.52	4887.96
nasal	88	4.516	1	500	26.239	190.70	4315.25
boyed	90	4.516	1	430	25.656	198.72	4440.03
feign	102	4.515	1	513	22.637	221.21	4495.07
ruana	78	4.515	1	442	29.603	178.79	4416.39
krang	81	4.515	1	482	28.506	191.04	4633.21
gager	78	4.515	1	407	29.603	167.92	4094.57
serre	88	4.515	1	573	26.239	211.59	4863.41
ikans	78	4.515	1	444	29.603	183.74	4562.73
rinks	83	4.515	1	442	27.819	188.98	4483.50
eruvs	80	4.515	1	390	28.863	172.05	4132.77
oktas	71	4.515	1	397	32.521	169.92	4468.39
oumas	85	4.515	1	375	27.165	179.83	4147.22
orful	88	4.515	1	443	26.239	181.14	4064.43
frees	89	4.514	1	508	25.944	199.02	4490.32
frore	86	4.514	1	492	26.849	192.52	4448.20
datum	92	4.514	1	502	25.098	197.18	4318.83
ranns	72	4.514	1	408	32.069	171.56	4473.31
bends	89	4.514	1	426	25.944	184.51	4113.76
craic	77	4.514	1	426	29.987	180.01	4498.82
feres	89	4.514	1	508	25.944	199.30	4497.42
loxes	77	4.514	1	350	29.987	158.54	3855.00
tupek	86	4.514	1	473	26.849	197.43	4579.78
lytic	81	4.514	1	448	28.506	178.72	4281.98
maror	103	4.513	1	486	22.417	197.17	3917.60
prana	89	4.513	1	500	25.944	195.23	4391.83
ringy	101	4.513	1	502	22.861	213.06	4348.30
layup	86	4.513	1	505	26.849	196.51	4555.22
rypin	88	4.513	1	470	26.239	196.44	4465.82
quart	68	4.513	1	433	33.956	173.66	4743.87
negus	87	4.513	1	424	26.540	183.75	4172.32
ficta	92	4.513	1	451	25.098	194.66	4255.70
satay	83	4.513	1	548	27.819	202.90	4870.53
duvet	91	4.513	1	500	25.374	200.21	4436.30
ruers	82	4.512	1	415	28.159	182.68	4350.99
ganch	89	4.512	1	591	25.944	227.18	5220.84
refel	89	4.512	1	495	25.944	200.70	4533.92
eaver	91	4.512	1	475	25.374	186.57	4090.15
heder	93	4.512	1	556	24.828	214.66	4713.05
bevor	91	4.512	1	474	25.374	197.05	4356.08
uncia	87	4.512	1	397	26.540	186.18	4236.78
paved	90	4.512	1	475	25.656	192.91	4291.05
blams	95	4.512	1	539	24.305	208.39	4474.21
kilos	82	4.512	1	442	28.159	178.87	4243.87
fumet	92	4.512	1	491	25.098	206.79	4560.11
holds	87	4.512	1	474	26.540	189.76	4331.88
tunds	84	4.511	1	537	27.488	201.91	4794.51
gyros	85	4.511	1	449	27.165	187.59	4358.02
goban	101	4.511	1	514	22.861	218.43	4470.99
purga	92	4.511	1	437	25.098	200.34	4398.22
moose	84	4.511	1	450	27.488	198.07	4688.87
allin	89	4.511	1	497	25.944	207.34	4706.10
knawe	87	4.511	1	418	26.540	177.71	4012.16
neeld	92	4.510	1	518	25.098	208.01	4590.76
smaze	80	4.510	1	407	28.863	175.63	4236.19
yonic	81	4.510	1	503	28.506	189.59	4592.00
midge	99	4.510	1	521	23.323	216.33	4501.45
kipes	84	4.510	1	441	27.488	187.43	4396.37
pyned	94	4.510	1	475	24.564	203.35	4391.57
picul	93	4.509	1	580	24.828	217.54	4784.68
groms	92	4.509	1	496	25.098	196.10	4291.76
milpa	94	4.509	1	476	24.564	204.26	4414.10
greed	92	4.509	1	614	25.098	235.60	5283.02
roque	67	4.509	1	382	34.463	162.42	4409.89
dipso	90	4.509	1	511	25.656	201.24	4504.83
hurly	86	4.509	1	397	26.849	195.23	4520.90
tacan	87	4.509	1	555	26.540	208.38	4826.16
sewel	86	4.508	1	556	26.849	208.48	4876.57
surra	85	4.508	1	426	27.165	186.78	4336.02
cress	72	4.508	1	422	32.069	179.05	4713.73
neski	81	4.508	1	381	28.506	173.35	4129.04
retry	88	4.508	1	374	26.239	176.07	3931.36
doucs	88	4.508	1	552	26.239	210.47	4834.09
gavot	92	4.508	1	487	25.098	196.97	4313.65
bleys	75	4.508	1	382	30.787	178.59	4550.30
jarls	65	4.508	1	367	35.523	158.70	4375.79
hoagy	88	4.507	1	471	26.239	189.31	4278.89
auras	83	4.507	1	426	27.819	177.47	4163.14
rykes	67	4.507	1	357	34.463	160.55	4345.44
forma	94	4.507	1	421	24.564	193.65	4153.29
truck	98	4.507	1	552	23.561	216.97	4556.96
munge	100	4.507	1	530	23.090	222.73	4609.80
sages	78	4.507	1	403	29.603	171.30	4194.57
braks	91	4.506	1	469	25.374	192.54	4241.71
whirl	86	4.506	1	433	26.849	193.32	4469.43
nevis	90	4.506	1	409	25.656	176.85	3878.98
upsey	87	4.506	1	417	26.540	185.73	4224.87
rougy	94	4.506	1	540	24.564	211.84	4600.20
skeer	83	4.506	1	516	27.819	202.16	4849.96
alumy	92	4.506	1	535	25.098	209.99	4640.46
spank	98	4.506	1	572	23.561	223.08	4700.90
beers	90	4.505	1	495	25.656	200.51	4485.89
poort	99	4.505	1	585	23.323	227.35	4758.56
mawed	87	4.505	1	456	26.540	191.95	4390.00
namus	83	4.505	1	465	27.819	185.07	4374.63
shoud	90	4.505	1	594	25.656	220.71	5004.31
furca	90	4.505	1	456	25.656	201.05	4499.78
haply	96	4.505	1	540	24.052	207.12	4403.22
pousy	94	4.505	1	623	24.564	232.31	5103.10
malar	93	4.505	1	501	24.828	201.86	4395.30
throw	97	4.505	1	549	23.804	217.34	4606.88
bodge	98	4.504	1	515	23.561	213.60	4477.47
hauds	88	4.504	1	447	26.239	184.92	4163.64
gursh	101	4.504	1	537	22.861	224.37	4606.69
probs	83	4.504	1	510	27.819	199.01	4762.51
powlt	87	4.504	1	559	26.540	210.50	4882.39
sames	76	4.504	1	415	30.382	176.26	4432.08
turks	86	4.504	1	505	26.849	205.08	4785.29
oculi	82	4.503	1	407	28.159	178.10	4222.26
frank	90	4.503	1	505	25.656	201.54	4512.36
vauts	83	4.503	1	483	27.819	188.26	4463.35
lurex	76	4.503	1	375	30.382	165.54	4106.34
torii	70	4.503	1	457	32.986	177.14	4755.07
vegan	98	4.503	1	440	23.561	197.52	4098.65
mgals	84	4.502	1	507	27.488	196.42	4643.63
bogan	101	4.502	1	514	22.861	218.60	4474.77
tosas	79	4.502	1	442	29.228	182.11	4468.48
paiks	85	4.502	1	494	27.165	197.16	4617.81
dempt	88	4.502	1	475	26.239	194.39	4412.07
zoist	73	4.502	1	524	31.630	192.36	5083.99
bowat	91	4.502	1	492	25.374	203.84	4528.30
asdic	78	4.502	1	379	29.603	168.77	4119.83
surgy	96	4.502	1	508	24.052	212.27	4526.92
doing	100	4.502	1	662	23.090	247.58	5183.48
jager	76	4.502	1	398	30.382	164.13	4063.34
yerks	69	4.502	1	357	33.464	163.82	4362.10
roger	87	4.502	1	476	26.540	196.46	4509.63
skeet	81	4.501	1	554	28.506	212.60	5247.93
elude	87	4.501	1	552	26.540	209.14	4846.32
mucro	99	4.501	1	551	23.323	217.57	4530.36
turfs	93	4.501	1	517	24.828	208.55	4561.50
enows	83	4.501	1	430	27.819	187.35	4438.00
tewel	88	4.501	1	507	26.239	201.84	4607.50
petit	96	4.501	1	493	24.052	207.79	4419.34
fumer	91	4.501	1	469	25.374	200.56	4445.07
nudge	97	4.501	1	526	23.804	213.66	4519.33
woads	81	4.500	1	452	28.506	186.35	4499.53
shrow	96	4.500	1	538	24.052	217.24	4646.51
haiks	79	4.500	1	466	29.228	187.07	4613.49
daiko	79	4.500	1	347	29.228	177.09	4321.57
monic	96	4.500	1	577	24.052	217.16	4644.65
biped	90	4.500	1	505	25.656	209.80	4724.34
ledum	98	4.499	1	462	23.561	201.42	4190.65
sorns	78	4.499	1	495	29.603	194.94	4894.47
oleos	73	4.499	1	362	31.630	171.60	4427.19
kreen	81	4.499	1	524	28.506	205.05	5032.50
fyles	82	4.499	1	409	28.159	176.30	4171.35
reems	83	4.499	1	474	27.819	194.16	4627.52
subah	94	4.499	1	512	24.564	211.89	4601.39
chedi	88	4.499	1	434	26.239	204.35	4673.41
icier	76	4.499	1	410	30.382	174.43	4376.45
debag	89	4.499	1	435	25.944	202.46	4579.42
tayra	83	4.499	1	445	27.819	185.61	4389.55
vinas	86	4.498	1	445	26.849	185.10	4248.83
chaps	98	4.498	1	576	23.561	229.39	4849.65
bands	88	4.498	1	473	26.239	189.97	4296.07
malik	85	4.498	1	526	27.165	207.37	4895.27
looey	79	4.498	1	374	29.228	180.22	4413.16
phons	94	4.498	1	608	24.564	226.38	4957.27
scrow	84	4.498	1	499	27.488	197.18	4664.51
gramp	90	4.498	1	519	25.656	204.09	4577.74
ovels	77	4.498	1	342	29.987	167.94	4136.84
clavi	87	4.498	1	504	26.540	201.30	4638.29
twirp	92	4.498	1	526	25.098	207.53	4578.59
pluty	95	4.497	1	578	24.305	223.04	4830.23
grize	84	4.497	1	459	27.488	185.16	4334.04
doves	84	4.497	1	415	27.488	183.04	4275.75
prink	93	4.497	1	554	24.828	219.84	4841.71
nicht	88	4.497	1	589	26.239	216.95	5003.98
ugali	79	4.497	1	384	29.228	171.35	4153.87
nmoli	78	4.497	1	489	29.603	184.54	4586.60
budes	96	4.497	1	471	24.052	197.60	4174.30
rouks	79	4.497	1	492	29.228	196.68	4894.23
above	78	4.497	1	326	29.603	168.65	4116.29
roufs	85	4.497	1	485	27.165	195.30	4567.34
tithe	88	4.497	1	474	26.239	195.37	4437.86
twins	87	4.497	1	586	26.540	218.56	5096.13
reorg	78	4.497	1	476	29.603	193.37	4848.03
thong	94	4.496	1	607	24.564	226.39	4957.61
mobed	91	4.496	1	506	25.374	217.37	4871.73
acidy	82	4.496	1	455	28.159	191.21	4591.38
suers	78	4.496	1	415	29.603	185.75	4622.34
shewn	92	4.496	1	462	25.098	215.53	4779.33
owned	98	4.496	1	452	23.561	207.04	4322.96
briar	87	4.496	1	459	26.540	195.66	4488.52
myope	90	4.496	1	406	25.656	186.56	4128.14
hence	91	4.495	1	574	25.374	218.60	4902.81
ratty	95	4.495	1	445	24.305	188.77	3997.43
unlid	91	4.495	1	570	25.374	217.00	4862.30
blees	90	4.495	1	529	25.656	208.35	4687.07
cloot	91	4.495	1	582	25.374	220.05	4939.64
della	93	4.495	1	434	24.828	195.67	4241.69
fugle	98	4.495	1	514	23.561	212.95	4462.23
ploys	84	4.495	1	528	27.488	203.08	4826.65
agism	88	4.494	1	456	26.239	191.34	4331.98
amnic	88	4.494	1	476	26.239	198.87	4529.61
sycee	72	4.494	1	468	32.069	179.84	4738.87
berks	85	4.494	1	444	27.165	185.56	4302.87
bunia	99	4.494	1	446	23.323	206.18	4264.70
salad	89	4.494	1	559	25.944	206.84	4693.24
mihas	80	4.494	1	433	28.863	182.98	4448.34
rhody	92	4.494	1	532	25.098	210.26	4647.18
titas	81	4.494	1	468	28.506	190.02	4604.25
bliny	90	4.494	1	612	25.656	225.67	5131.60
mille	96	4.493	1	486	24.052	202.94	4302.55
sambo	81	4.493	1	463	28.506	189.29	4583.24
noshi	78	4.493	1	483	29.603	184.53	4586.39
bevan	91	4.493	1	441	25.374	197.28	4361.82
pilaf	84	4.493	1	502	27.488	207.96	4960.75
kaury	76	4.493	1	425	30.382	180.80	4569.84
vague	96	4.493	1	366	24.052	180.27	3757.32
ebony	91	4.493	1	487	25.374	200.68	4448.10
whats	94	4.493	1	561	24.564	222.17	4854.05
urvas	75	4.493	1	391	30.787	168.30	4233.53
chays	83	4.492	1	513	27.819	204.34	4910.75
romer	91	4.492	1	459	25.374	196.86	4351.25
hefts	89	4.492	1	466	25.944	199.90	4513.18
grews	79	4.492	1	436	29.228	184.06	4525.39
corby	95	4.492	1	553	24.305	214.89	4632.30
doeks	73	4.492	1	407	31.630	184.76	4843.47
modin	104	4.492	1	626	22.202	237.37	4777.10
umpie	92	4.492	1	414	25.098	189.13	4116.87
lolas	86	4.492	1	431	26.849	183.78	4213.29
chemo	95	4.492	1	450	24.305	215.53	4647.66
mebos	86	4.492	1	391	26.849	185.83	4268.52
kulan	89	4.491	1	481	25.944	199.22	4495.33
mohur	93	4.491	1	540	24.828	210.74	4615.88
basho	88	4.490	1	427	26.239	180.97	4059.95
mandi	90	4.490	1	499	25.656	202.09	4526.47
paras	91	4.490	1	516	25.374	203.09	4509.38
spork	92	4.490	1	541	25.098	213.69	4733.35
toits	88	4.490	1	539	26.239	204.72	4683.11
carvy	96	4.490	1	483	24.052	200.33	4239.95
amids	86	4.490	1	416	26.849	184.88	4242.97
goose	82	4.490	1	453	28.159	197.44	4766.65
birds	90	4.489	1	458	25.656	193.10	4295.96
clonk	92	4.489	1	601	25.098	228.70	5110.07
pases	85	4.489	1	417	27.165	178.62	4114.21
brush	95	4.489	1	549	24.305	214.31	4618.06
rejon	74	4.489	1	378	31.203	168.23	4275.70
dhoni	86	4.489	1	587	26.849	219.76	5179.43
taxon	86	4.489	1	445	26.849	182.68	4183.83
rubli	93	4.489	1	394	24.828	190.48	4112.83
blind	99	4.488	1	660	23.323	247.55	5229.69
lochs	86	4.488	1	501	26.849	197.96	4594.27
azide	72	4.488	1	346	32.069	169.30	4400.95
color	88	4.488	1	505	26.239	207.63	4759.57
lawny	86	4.488	1	542	26.849	208.46	4876.17
ceric	73	4.488	1	410	31.630	175.13	4539.00
addle	82	4.488	1	434	28.159	182.19	4337.40
tools	89	4.487	1	527	25.944	203.88	4616.35
chive	87	4.487	1	519	26.540	214.01	4975.42
soupy	90	4.487	1	623	25.656	231.83	5289.60
barmy	98	4.487	1	520	23.561	216.11	4536.59
bahut	88	4.487	1	537	26.239	207.21	4748.32
cubed	99	4.487	1	527	23.323	218.14	4543.73
axled	83	4.487	1	426	27.819	183.28	4324.90
wyles	80	4.487	1	409	28.863	177.76	4297.57
drown	107	4.487	1	575	21.579	226.10	4413.50
oliva	87	4.487	1	376	26.540	182.06	4127.54
hibas	77	4.487	1	425	29.987	182.10	4561.36
eigne	91	4.486	1	572	25.374	223.59	5029.44
fasci	84	4.486	1	433	27.488	182.64	4264.85
soils	79	4.486	1	495	29.228	187.42	4623.69
fakir	86	4.486	1	432	26.849	184.48	4232.11
mould	99	4.486	1	628	23.323	238.74	5024.14
maral	93	4.485	1	501	24.828	205.64	4489.17
aspic	78	4.485	1	420	29.603	181.34	4491.80
mawrs	76	4.485	1	454	30.382	189.04	4820.39
plowt	85	4.485	1	559	27.165	211.41	5004.91
waken	80	4.485	1	418	28.863	181.92	4417.49
trump	98	4.485	1	550	23.561	213.54	4476.02
frabs	81	4.485	1	448	28.506	185.35	4470.99
datal	88	4.485	1	546	26.239	211.18	4852.66
adder	80	4.485	1	408	28.863	174.61	4206.74
rawer	82	4.485	1	445	28.159	182.49	4345.87
rotos	88	4.485	1	494	26.239	198.05	4508.11
venae	85	4.485	1	506	27.165	201.74	4742.26
soces	76	4.485	1	390	30.382	177.59	4472.47
zoril	71	4.485	1	396	32.521	167.57	4391.83
bolus	93	4.484	1	548	24.828	213.38	4681.35
guild	108	4.484	1	662	21.380	253.47	4962.07
finos	90	4.484	1	524	25.656	205.41	4611.80
fakes	73	4.484	1	391	31.630	169.01	4345.49
herye	80	4.484	1	456	28.863	185.38	4517.62
romps	83	4.484	1	517	27.819	208.77	5033.98
aguti	82	4.484	1	373	28.159	182.07	4333.82
delfs	83	4.484	1	433	27.819	186.34	4409.93
barks	85	4.484	1	469	27.165	193.00	4504.89
sybil	80	4.484	1	541	28.863	201.84	4992.62
micos	90	4.484	1	484	25.656	196.01	4370.45
herby	92	4.484	1	396	25.098	188.35	4097.18
amido	90	4.484	1	416	25.656	196.12	4373.45
misty	99	4.484	1	546	23.323	211.42	4387.13
lests	79	4.484	1	404	29.228	174.42	4243.75
ovary	83	4.484	1	402	27.819	171.74	4003.88
woker	85	4.484	1	435	27.165	189.54	4410.94
valid	102	4.483	1	515	22.637	208.23	4201.21
plush	98	4.483	1	651	23.561	247.34	5272.39
bosun	96	4.483	1	602	24.052	228.71	4922.49
smaik	90	4.483	1	488	25.656	203.19	4554.67
lefte	88	4.483	1	519	26.239	204.90	4687.95
untag	87	4.483	1	452	26.540	190.39	4348.55
bigot	98	4.483	1	558	23.561	214.18	4491.21
jurat	79	4.483	1	428	29.228	181.37	4446.68
flume	92	4.483	1	505	25.098	207.77	4584.68
pekin	86	4.483	1	466	26.849	201.64	4693.06
lucid	93	4.483	1	570	24.828	219.29	4828.12
sigma	87	4.483	1	456	26.540	199.16	4581.44
wahey	84	4.483	1	339	27.488	171.42	3956.42
botte	92	4.482	1	475	25.098	199.65	4380.89
grody	97	4.482	1	599	23.804	228.59	4874.84
apple	82	4.482	1	427	28.159	183.31	4368.84
tanti	89	4.482	1	487	25.944	196.46	4423.74
seams	79	4.482	1	415	29.228	187.61	4629.21
kefir	82	4.482	1	420	28.159	181.09	4306.38
hoing	91	4.482	1	605	25.374	225.16	5069.29
joist	76	4.482	1	532	30.382	196.07	5033.87
stool	88	4.481	1	527	26.239	207.07	4744.75
trull	78	4.481	1	449	29.603	185.56	4616.83
ungot	91	4.481	1	583	25.374	222.52	5002.43
waldo	88	4.481	1	474	26.239	197.90	4504.18
yangs	82	4.481	1	484	28.159	193.69	4661.13
waift	94	4.481	1	505	24.564	202.68	4375.14
sarus	74	4.481	1	426	31.203	179.71	4633.86
madly	101	4.481	1	608	22.861	231.66	4773.39
furls	89	4.480	1	427	25.944	196.29	4419.49
wytes	77	4.480	1	392	29.987	174.48	4332.82
tophs	90	4.480	1	613	25.656	226.75	5159.14
tutes	86	4.480	1	480	26.849	199.05	4623.48
pioys	81	4.480	1	487	28.506	192.38	4671.36
haars	77	4.480	1	472	29.987	194.49	4932.92
potch	92	4.479	1	638	25.098	242.93	5467.04
emure	84	4.479	1	524	27.488	201.61	4786.42
piyut	83	4.479	1	586	27.819	217.56	5278.41
thilk	86	4.479	1	571	26.849	218.36	5141.76
spicy	90	4.479	1	616	25.656	228.19	5196.20
notum	98	4.479	1	558	23.561	214.36	4495.35
rungs	93	4.479	1	477	24.828	209.62	4588.08
sweel	91	4.478	1	556	25.374	217.41	4872.56
barfs	83	4.478	1	448	27.819	186.99	4427.88
syrup	94	4.478	1	529	24.564	218.86	4772.69
softy	87	4.478	1	567	26.540	213.87	4971.83
ylids	79	4.478	1	508	29.228	196.23	4881.19
tutor	90	4.478	1	540	25.656	209.74	4722.89
almud	99	4.478	1	538	23.323	218.22	4545.57
lindy	95	4.478	1	606	24.305	230.46	5010.61
amyls	86	4.478	1	490	26.849	194.13	4491.34
copsy	90	4.478	1	600	25.656	223.98	5088.23
korus	76	4.478	1	492	30.382	197.58	5079.68
apnea	83	4.478	1	423	27.819	184.46	4357.62
balms	90	4.477	1	539	25.656	210.06	4731.09
omega	86	4.477	1	295	26.849	170.62	3859.97
saics	78	4.477	1	493	29.603	194.18	4871.93
femur	93	4.477	1	469	24.828	201.09	4376.12
cokey	78	4.477	1	392	29.603	185.04	4601.24
wadts	79	4.477	1	490	29.228	190.64	4717.82
theta	89	4.477	1	389	25.944	201.10	4544.19
pendu	81	4.477	1	472	28.506	200.69	4908.32
weest	100	4.477	1	567	23.090	227.33	4715.98
quite	78	4.477	1	412	29.603	175.27	4312.16
xenia	76	4.477	1	314	30.382	166.39	4132.13
sease	73	4.477	1	494	31.630	195.57	5185.41
allis	83	4.476	1	449	27.819	193.50	4609.09
preem	94	4.476	1	603	24.564	233.11	5122.61
pokit	87	4.476	1	532	26.540	202.18	4661.60
coved	90	4.476	1	487	25.656	206.24	4633.07
moyls	90	4.476	1	525	25.656	208.21	4683.56
mouth	105	4.476	1	638	21.990	244.55	4894.18
rimer	86	4.476	1	446	26.849	193.17	4465.50
mango	98	4.476	1	503	23.561	210.65	4408.08
pubes	89	4.476	1	493	25.944	204.69	4637.42
sadhu	72	4.476	1	447	32.069	181.73	4799.45
jaspe	74	4.476	1	409	31.203	174.40	4468.11
cello	80	4.476	1	408	28.863	189.79	4644.87
abcee	76	4.476	1	481	30.382	190.64	4869.05
fauld	95	4.475	1	555	24.305	215.76	4653.39
pagod	86	4.475	1	497	26.849	207.37	4846.80
still	85	4.475	1	569	27.165	214.76	5096.07
sevak	78	4.475	1	431	29.603	191.61	4795.91
mazel	83	4.475	1	427	27.819	180.26	4240.85
segue	90	4.475	1	567	25.656	215.70	4875.71
aping	89	4.475	1	496	25.944	213.59	4868.37
egmas	75	4.475	1	352	30.787	173.33	4388.54
sedgy	85	4.475	1	450	27.165	194.68	4550.49
nonce	80	4.475	1	441	28.863	192.64	4727.14
batik	83	4.475	1	498	27.819	200.98	4817.18
light	88	4.475	1	533	26.239	203.94	4662.59
medic	87	4.475	1	447	26.540	198.60	4566.41
kuias	71	4.475	1	374	32.521	177.85	4726.22
hoves	83	4.475	1	399	27.819	182.76	4310.32
rifty	95	4.475	1	473	24.305	200.45	4281.20
docht	84	4.474	1	609	27.488	225.27	5436.77
roded	89	4.474	1	479	25.944	198.51	4476.95
lacks	84	4.474	1	534	27.488	206.73	4926.99
anoas	84	4.474	1	461	27.488	187.52	4398.99
deens	85	4.474	1	506	27.165	206.08	4860.14
posse	86	4.474	1	449	26.849	199.17	4626.52
sibyl	78	4.474	1	541	29.603	202.19	5109.01
lagar	92	4.474	1	493	25.098	202.20	4444.98
kafir	87	4.474	1	432	26.540	184.63	4195.77
kiasu	66	4.474	1	374	34.985	172.48	4810.08
pandy	93	4.474	1	555	24.828	220.88	4867.65
viand	96	4.474	1	551	24.052	220.74	4730.76
toque	68	4.473	1	378	33.956	172.65	4709.60
visna	91	4.473	1	445	25.374	197.50	4367.53
